Chateau Mouton Rothschild, Pauillac, 2012, France
Chateau Lafite Rothschild, Bordeaux Blend Red, 1998, France
Chateau Margaux, Bordeaux Blend Red, 1998, France
Petrus, Pomerol, 2005, France
Opus One, Napa Valley, 2006, USA
Tenuta San Guido Sassicaia Bolgheri, Tuscany, 2003, Italy
Chateau Pontet-Canet, Pauillac, 2001, France
Chateau Palmer, Margaux, 2008, France
Chateau Leoville Barton, Saint-Julien, 2006, France
Louis Roederer Cristal Brut Millesime, Champagne, 2001, France
Ornellaia Bolgheri Superiore, Tuscany, 2005, Italy
Chateau Talbot, Saint-Julien, 2008, France
Dominus Estate Christian Moueix, Napa Valley, 2002, USA
Vega Sicilia Unico Gran Reserva, Ribera del Duero, 2006, Spain
Chateau Beychevelle, Saint-Julien, 2005, France
Chateau Lascombes, Margaux, 2006, France
Chateau Ausone, Saint-Emilion Grand Cru, 2008, France
Chateau Giscours, Margaux, 2008, France
Chateau Rauzan-Segla, Margaux, 2005, France
Chateau La Fleur-Petrus, Pomerol, 2010, France
Le Pin, Pomerol, 2011, France
Ridge Vineyards Monte Bello, Santa Cruz Mountains, 2012, USA
Meiomi Pinot Noir, California, 2012 , USA
Chateau Musar Gaston Hochar, Bekaa Valley, 2007, Lebanon
Chateau Clinet, Pomerol, 2007, France
Dow's Vintage Port, Port Blend Red, 2008, Portugal
